time,lat,lon,altitude,groundspeed,gamma,sigma,airspeed,lift,thrust,command_vel,command_gamma,command_sigma,command_airspeed,command_lift,command_thrust
338.30000000004264,36.10531855747346,-112.29772629565193,9999.34492411839,163.70474266283324,-0.0008327286047081527,3.2986722862304836,163.70474266283324,80.00703161194447,13.506829957717136,163.71757,0.0,3.2986722862692828,163.71757,80.0067434442898,13.507500480464648
338.35000000004266,36.105296407493206,-112.29773063784643,9999.338115127017,163.70475606026872,-0.0008318624725741386,3.2986722862306292,163.70475606026872,80.00702432463848,13.506900403223348,163.71757,0.0,3.2986722862692828,163.71757,80.0067364608699,13.507570222482741
338.40000000004267,36.10527425751112,-112.29773498004008,9999.331313217206,163.70476944402802,-0.0008309972416712023,3.298672286230774,163.70476944402802,80.00701704501668,13.506970774828611,163.71757,0.0,3.2986722862692828,163.71757,80.00672948478997,13.507639891413255
338.4500000000427,36.1052521075272,-112.29773932223284,9999.32451838159,163.70478281411263,-0.0008301329110417132,3.2986722862309183,163.70478281411263,80.0070097730703,13.507041072618328,163.71757,0.0,3.2986722862692828,163.71757,80.0067225160383,13.507709487340248
338.5000000000427,36.10522995754145,-112.29774366442476,9999.317730612811,163.70479617052422,-0.0008292694797291623,3.2986722862310622,163.70479617052422,80.00700250879046,13.507111296677756,163.71757,0.0,3.2986722862692828,163.71757,80.0067155546032,13.507779010347607
338.5500000000427,36.10520780755387,-112.2977480066158,9999.310949903514,163.70480951326462,-0.0008284069467781667,3.2986722862312057,163.70480951326462,80.00699525216825,13.50718144709201,163.71757,0.0,3.2986722862692828,163.71757,80.00670860047308,13.507848460519105
338.6000000000427,36.10518565756446,-112.29775234880599,9999.30417624636,163.70482284233583,-0.0008275453112344846,3.2986722862313487,163.70482284233583,80.00698800319466,13.507251523946065,163.71757,0.0,3.2986722862692828,163.71757,80.00670165363628,13.50791783793836
338.6500000000427,36.10516350757324,-112.2977566909953,9999.29740963401,163.70483615774,-0.0008266845721450096,3.298672286231491,163.70483615774003,80.00698076186065,13.507321527324752,163.71757,0.0,3.2986722862692828,163.71757,80.00669471408126,13.507987142688867
338.70000000004273,36.10514135758018,-112.29776103318373,9999.290650059134,163.7048494594795,-0.0008258247285577891,3.2986722862316324,163.7048494594795,80.00697352815709,13.507391457312766,163.71757,0.0,3.2986722862692828,163.71757,80.00668778179647,13.508056374853982
338.75000000004275,36.105119207585304,-112.29776537537131,9999.283897514415,163.70486274755683,-0.0008249657795220304,3.2986722862317737,163.70486274755683,80.0069663020748,13.507461313994654,163.71757,0.0,3.2986722862692828,163.71757,80.00668085677044,13.508125534516902
338.80000000004276,36.105097057588615,-112.29776971755801,9999.277151992539,163.70487602197466,-0.0008241077240881044,3.2986722862319144,163.70487602197466,80.00695908360456,13.507531097454827,163.71757,0.0,3.2986722862692828,163.71757,80.00667393899171,13.508194621760696
338.85000000004277,36.10507490759011,-112.29777405974386,9999.270413486202,163.70488928273582,-0.0008232505613075534,3.2986722862320548,163.7048892827358,80.00695187273708,13.507600807777552,163.71757,0.0,3.2986722862692828,163.71757,80.00666702844886,13.50826363666829
338.9000000000428,36.10505275758978,-112.29777840192882,9999.263681988105,163.70490252984334,-0.0008223942902330927,3.298672286232194,163.7049025298433,80.00694466946301,13.507670445046957,163.71757,0.0,3.2986722862692828,163.71757,80.00666012513055,13.508332579322468
338.9500000000428,36.10503060758764,-112.29778274411292,9999.25695749096,163.70491576330036,-0.000821538909918634,3.298672286232333,163.70491576330033,80.00693747377296,13.507740009347025,163.71757,0.0,3.2986722862692828,163.71757,80.00665322902547,13.508401449805866
339.0000000000428,36.10500845758369,-112.29778708629615,9999.250239987483,163.7049289831102,-0.0008206844194192646,3.2986722862324718,163.7049289831102,80.00693028565752,13.507809500761601,163.71757,0.0,3.2986722862692828,163.71757,80.00664634012234,13.508470248200997
339.0500000000428,36.10498630757793,-112.29779142847852,9999.243529470403,163.70494218927632,-0.0008198308177912745,3.29867228623261,163.70494218927635,80.00692310510719,13.507878919374393,163.71757,0.0,3.2986722862692828,163.71757,80.00663945840996,13.508538974590243
339.1000000000428,36.10496415757037,-112.29779577066002,9999.236825932452,163.7049553818024,-0.0008189781040921504,3.2986722862327476,163.70495538180236,80.00691593211246,13.507948265268963,163.71757,0.0,3.2986722862692828,163.71757,80.00663258387718,13.50860762905582
339.15000000004284,36.104942007561,-112.29780011284063,9999.230129366373,163.7049685606922,-0.000818126277380583,3.2986722862328848,163.70496856069224,80.00690876666378,13.508017538528735,163.71757,0.0,3.2986722862692828,163.71757,80.00662571651286,13.508676211679816
339.20000000004285,36.104919857549824,-112.29780445502038,9999.223439764915,163.7049817259497,-0.0008172753367164709,3.298672286233021,163.7049817259497,80.00690160875155,13.50808673923699,163.71757,0.0,3.2986722862692828,163.71757,80.00661885630592,13.50874472254416
339.25000000004286,36.10489770753684,-112.29780879719927,9999.216757120834,163.70499487757894,-0.0008164252811609314,3.298672286233157,163.70499487757894,80.00689445836612,13.508155867476871,163.71757,0.0,3.2986722862692828,163.71757,80.00661200324542,13.50881316173068
339.30000000004287,36.104875557522064,-112.29781313937728,9999.210081426894,163.7050080155842,-0.0008155761097762936,3.2986722862332924,163.70500801558418,80.00688731549785,13.50822492333138,163.71757,0.0,3.2986722862692828,163.71757,80.00660515732037,13.508881529321052
339.3500000000429,36.10485340750549,-112.29781748155442,9999.203412675868,163.70502113996992,-0.0008147278216261046,3.2986722862334275,163.70502113996992,80.00688018013705,13.50829390688338,163.71757,0.0,3.2986722862692828,163.71757,80.0065983185199,13.508949825396794
339.4000000000429,36.10483125748711,-112.29782182373069,9999.196750860536,163.7050342507406,-0.0008138804157751414,3.298672286233562,163.7050342507406,80.00687305227397,13.508362818215591,163.71757,0.0,3.2986722862692828,163.71757,80.00659148683316,13.509018050039291
339.4500000000429,36.10480910746695,-112.29782616590609,9999.190095973685,163.70504734790094,-0.0008130338912894052,3.298672286233696,163.70504734790092,80.0068659318989,13.508431657410599,163.71757,0.0,3.2986722862692828,163.71757,80.0065846622494,13.509086203329797
339.5000000000429,36.104786957444986,-112.29783050808061,9999.18344800811,163.70506043145582,-0.0008121882472361269,3.29867228623383,163.70506043145585,80.00685881900205,13.508500424550842,163.71757,0.0,3.2986722862692828,163.71757,80.00657784475787,13.509154285349425
339.5500000000429,36.10476480742124,-112.29783485025425,9999.176806956615,163.7050735014102,-0.0008113434826837719,3.2986722862339626,163.70507350141017,80.00685171357362,13.508569119718622,163.71757,0.0,3.2986722862692828,163.71757,80.00657103434797,13.509222296179134
339.60000000004294,36.104742657395704,-112.29783919242702,9999.17017281201,163.70508655776922,-0.0008104995967020411,3.298672286234095,163.70508655776922,80.00684461560381,13.508637742996102,163.71757,0.0,3.2986722862692828,163.71757,80.00656423100905,13.50929023589977
339.65000000004295,36.10472050736838,-112.29784353459893,9999.163545567111,163.70509960053818,-0.0008096565883618698,3.298672286234227,163.70509960053818,80.00683752508279,13.508706294465304,163.71757,0.0,3.2986722862692828,163.71757,80.00655743473061,13.50935810459202
339.70000000004296,36.104698357339274,-112.29784787676995,9999.156925214746,163.70511262972246,-0.0008088144567354345,3.2986722862343583,163.70511262972244,80.0068304420007,13.508774774208106,163.71757,0.0,3.2986722862692828,163.71757,80.00655064550219,13.509425902336423
339.750000000043,36.10467620730838,-112.2978522189401,9999.150311747746,163.70512564532766,-0.0008079732008961495,3.2986722862344893,163.70512564532766,80.0068233663477,13.508843182306254,163.71757,0.0,3.2986722862692828,163.71757,80.00654386331338,13.509493629213408
339.800000000043,36.10465405727571,-112.29785656110937,9999.143705158953,163.70513864735943,-0.0008071328199186738,3.29867228623462,163.70513864735943,80.00681629811392,13.50891151884135,163.71757,0.0,3.2986722862692828,163.71757,80.00653708815382,13.509561285303239
339.850000000043,36.104631907241256,-112.29786090327777,9999.137105441216,163.70515163582365,-0.0008062933128789043,3.29867228623475,163.70515163582368,80.00680923728946,13.508979783894855,163.71757,0.0,3.2986722862692828,163.71757,80.00653032001327,13.50962887068606
339.900000000043,36.10460975720502,-112.2978652454453,9999.13051258739,163.70516461072629,-0.0008054546788539917,3.2986722862348796,163.7051646107263,80.00680218386444,13.509047977548095,163.71757,0.0,3.2986722862692828,163.71757,80.00652355888148,13.509696385441858
339.950000000043,36.10458760716701,-112.29786958761194,9999.123926590337,163.70517757207344,-0.0008046169169223233,3.298672286235009,163.7051775720734,80.00679513782896,13.509116099882249,163.71757,0.0,3.2986722862692828,163.71757,80.00651680474833,13.509763829650485
340.00000000004303,36.10456545712723,-112.29787392977771,9999.117347442929,163.70519051987134,-0.0008037800261635356,3.298672286235137,163.70519051987134,80.00678809917312,13.509184150978363,163.71757,0.0,3.2986722862692828,163.71757,80.00651005760373,13.509831203391661
340.05000000004304,36.10454330708568,-112.2978782719426,9999.110775138044,163.70520345412638,-0.0008029440056585087,3.298672286235265,163.70520345412638,80.00678106788702,13.509252130917343,163.71757,0.0,3.2986722862692828,163.71757,80.00650331743769,13.509898506744978
340.10000000004305,36.104521157042356,-112.29788261410661,9999.104209668569,163.70521637484507,-0.0008021088544893685,3.2986722862353925,163.70521637484507,80.00677404396075,13.509320039779952,163.71757,0.0,3.2986722862692828,163.71757,80.00649658424021,13.509965739789859
340.15000000004306,36.104499006997266,-112.29788695626974,9999.097651027396,163.70522928203403,-0.0008012745717394883,3.2986722862355196,163.70522928203403,80.00676702738441,13.509387877646816,163.71757,0.0,3.2986722862692828,163.71757,80.00648985800147,13.510032902605602
340.2000000000431,36.10447685695041,-112.29789129843199,9999.091099207428,163.70524217570002,-0.0008004411564934826,3.298672286235646,163.70524217570002,80.00676001814811,13.50945564459842,163.71757,0.0,3.2986722862692828,163.71757,80.00648313871163,13.510099995271382
340.2500000000431,36.10445470690179,-112.29789564059338,9999.08455420157,163.70525505585,-0.0007996086078372153,3.2986722862357722,163.70525505585002,80.00675301624194,13.509523340715113,163.71757,0.0,3.2986722862692828,163.71757,80.00647642636093,13.510167017866223
340.3000000000431,36.104432556851414,-112.29789998275388,9999.07801600274,163.70526792249092,-0.0007987769248577914,3.298672286235898,163.7052679224909,80.00674602165601,13.5095909660771,163.71757,0.0,3.2986722862692828,163.71757,80.00646972093972,13.510233970468983
340.3500000000431,36.10441040679927,-112.2979043249135,9999.071484603863,163.70528077562997,-0.0007979461066435595,3.298672286236023,163.70528077563,80.00673903438043,13.509658520764452,163.71757,0.0,3.2986722862692828,163.71757,80.00646302243835,13.51030085315843
340.4000000000431,36.10438825674537,-112.29790866707225,9999.064959997866,163.70529361527443,-0.0007971161522841086,3.298672286236148,163.70529361527443,80.00673205440533,13.509726004857097,163.71757,0.0,3.2986722862692828,163.71757,80.00645633084731,13.510367666013162
340.45000000004313,36.1043661066897,-112.29791300923011,9999.05844217769,163.70530644143167,-0.0007962870608702708,3.2986722862362723,163.7053064414317,80.00672508172084,13.509793418434823,163.71757,0.0,3.2986722862692828,163.71757,80.00644964615712,13.510434409111644
340.50000000004314,36.104343956632285,-112.2979173513871,9999.051931136279,163.70531925410924,-0.0007954588314941184,3.298672286236396,163.7053192541092,80.0067181163171,13.509860761577283,163.71757,0.0,3.2986722862692828,163.71757,80.00644296835836,13.510501082532214
340.55000000004316,36.10432180657312,-112.2979216935432,9999.045426866585,163.70533205331478,-0.000794631463248957,3.2986722862365196,163.70533205331475,80.00671115818427,13.50992803436399,163.71757,0.0,3.2986722862692828,163.71757,80.0064362974417,13.510567686353058
340.60000000004317,36.1042996565122,-112.29792603569842,9999.038929361572,163.70534483905604,-0.0007938049552293287,3.2986722862366427,163.705344839056,80.00670420731254,13.509995236874316,163.71757,0.0,3.2986722862692828,163.71757,80.00642963339786,13.510634220652225
340.6500000000432,36.10427750644953,-112.29793037785277,9999.032438614204,163.7053576113409,-0.0007929793065310139,3.2986722862367652,163.7053576113409,80.00669726369206,13.510062369187496,163.71757,0.0,3.2986722862692828,163.71757,80.0064229762176,13.510700685507635
340.7000000000432,36.10425535638511,-112.29793472000623,9999.025954617458,163.70537037017738,-0.0007921545162510177,3.2986722862368874,163.7053703701774,80.00669032731307,13.510129431382627,163.71757,0.0,3.2986722862692828,163.71757,80.00641632589185,13.510767080997072
340.7500000000432,36.104233206318945,-112.2979390621588,9999.019477364318,163.70538311557357,-0.0007913305834875801,3.298672286237009,163.7053831155736,80.00668339816576,13.510196423538664,163.71757,0.0,3.2986722862692828,163.71757,80.00640968241147,13.510833407198163
340.8000000000432,36.10421105625104,-112.2979434043105,9999.013006847772,163.70539584753774,-0.0007905075073401682,3.2986722862371303,163.70539584753777,80.00667647624039,13.510263345734428,163.71757,0.0,3.2986722862692828,163.71757,80.0064030457675,13.510899664188425
340.8500000000432,36.10418890618139,-112.29794774646132,9999.006543060817,163.7054085660782,-0.0007896852869094703,3.298672286237251,163.7054085660782,80.0066695615272,13.510330198048598,163.71757,0.0,3.2986722862692828,163.71757,80.00639641595097,13.510965852045192
340.90000000004324,36.10416675611,-112.29795208861125,9999.000085996458,163.70542127120345,-0.0007888639212973982,3.2986722862373714,163.70542127120345,80.0066626540165,13.510396980559717,163.71757,0.0,3.2986722862692828,163.71757,80.00638979295302,13.51103197084573
340.95000000004325,36.10414460603687,-112.29795643076031,9998.993635647708,163.70543396292203,-0.0007880434096070836,3.2986722862374913,163.70543396292203,80.00665575369857,13.510463693346187,163.71757,0.0,3.2986722862692828,163.71757,80.00638317676484,13.5110980206671
341.00000000004326,36.104122455962006,-112.29796077290847,9998.987192007586,163.70544664124265,-0.0007872237509428729,3.2986722862376103,163.70544664124262,80.00664886056374,13.510530336486276,163.71757,0.0,3.2986722862692828,163.71757,80.00637656737769,13.51116400158627
341.05000000004327,36.1041003058854,-112.29796511505575,9998.980755069118,163.70545930617408,-0.0007864049444103245,3.298672286237729,163.70545930617405,80.00664197460237,13.51059691005811,163.71757,0.0,3.2986722862692828,163.71757,80.00636996478288,13.511229913680042
341.1000000000433,36.10407815580707,-112.29796945720214,9998.97432482534,163.70547195772522,-0.0007855869891162113,3.298672286237847,163.70547195772522,80.00663509580484,13.51066341413968,163.71757,0.0,3.2986722862692828,163.71757,80.0063633689718,13.51129575702511
341.1500000000433,36.10405600572701,-112.29797379934764,9998.96790126929,163.7054845959051,-0.000784769884168507,3.2986722862379647,163.70548459590506,80.00662822416155,13.510729848808838,163.71757,0.0,3.2986722862692828,163.71757,80.00635677993594,13.511361531698018
341.2000000000433,36.10403385564522,-112.29797814149228,9998.961484394018,163.7054972207228,-0.0007839536286763926,3.298672286238082,163.7054972207228,80.00662135966293,13.5107962141433,163.71757,0.0,3.2986722862692828,163.71757,80.00635019766678,13.511427237775175
341.2500000000433,36.104011705561696,-112.297982483636,9998.95507419258,163.7055098321876,-0.0007831382217502414,3.298672286238199,163.7055098321876,80.00661450229944,13.510862510220644,163.71757,0.0,3.2986722862692828,163.71757,80.0063436221559,13.511492875332848
341.3000000000433,36.103989555476446,-112.29798682577886,9998.94867065804,163.70552243030878,-0.0007823236625016319,3.298672286238316,163.70552243030878,80.00660765206158,13.51092873711831,163.71757,0.0,3.2986722862692828,163.71757,80.00633705339494,13.511558444447159
341.35000000004334,36.103967405389476,-112.29799116792083,9998.942273783467,163.7055350150958,-0.0007815099500433293,3.2986722862384323,163.70553501509576,80.00660080893985,13.5109948949136,163.71757,0.0,3.2986722862692828,163.71757,80.00633049137562,13.511623945194131
341.40000000004335,36.10394525530079,-112.2979955100619,9998.935883561939,163.70554758655814,-0.0007806970834892882,3.2986722862385482,163.7055475865581,80.00659397292482,13.51106098368368,163.71757,0.0,3.2986722862692828,163.71757,80.0063239360897,13.511689377649601
341.45000000004336,36.10392310521038,-112.2979998522021,9998.92949998654,163.7055601447055,-0.000779885061954647,3.2986722862386637,163.70556014470552,80.00658714400707,13.511127003505582,163.71757,0.0,3.2986722862692828,163.71757,80.00631738752901,13.511754741889327
341.50000000004337,36.10390095511825,-112.2980041943414,9998.923123050363,163.70557268954755,-0.000779073884555724,3.2986722862387787,163.70557268954755,80.0065803221772,13.511192954456197,163.71757,0.0,3.2986722862692828,163.71757,80.00631084568545,13.511820037988878
341.5500000000434,36.1038788050244,-112.29800853647981,9998.916752746507,163.70558522109414,-0.0007782635504100157,3.2986722862388933,163.70558522109414,80.00657350742587,13.51125883661228,163.71757,0.0,3.2986722862692828,163.71757,80.00630431055095,13.51188526602372
341.6000000000434,36.10385665492885,-112.29801287861734,9998.910389068078,163.7055977393552,-0.000777454058636186,3.2986722862390074,163.70559773935517,80.00656669974376,13.511324650050454,163.71757,0.0,3.2986722862692828,163.71757,80.00629778211754,13.511950426069202
341.6500000000434,36.10383450483157,-112.29801722075398,9998.904032008191,163.70561024434076,-0.0007766454083540714,3.298672286239121,163.70561024434076,80.00655989912157,13.511390394847203,163.71757,0.0,3.2986722862692828,163.71757,80.00629126037727,13.512015518200489
341.7000000000434,36.10381235473259,-112.29802156288973,9998.897681559967,163.70562273606092,-0.0007758375986846722,3.2986722862392344,163.70562273606092,80.00655310555005,13.511456071078873,163.71757,0.0,3.2986722862692828,163.71757,80.00628474532228,13.512080542492637
341.7500000000434,36.1037902046319,-112.2980259050246,9998.891337716534,163.7056352145259,-0.0007750306287501444,3.298672286239347,163.7056352145259,80.00654631902,13.51152167882168,163.71757,0.0,3.2986722862692828,163.71757,80.00627823694475,13.512145499020583
341.80000000004344,36.1037680545295,-112.29803024715858,9998.885000471024,163.705647679746,-0.0007742244976737965,3.2986722862394595,163.70564767974602,80.00653953952225,13.511587218151698,163.71757,0.0,3.2986722862692828,163.71757,80.00627173523694,13.512210387859104
341.85000000004345,36.103745904425395,-112.29803458929166,9998.878669816582,163.7056601317316,-0.0007734192045800925,3.2986722862395714,163.70566013173158,80.00653276704763,13.51165268914487,163.71757,0.0,3.2986722862692828,163.71757,80.00626524019113,13.512275209082867
341.90000000004346,36.10372375431959,-112.29803893142385,9998.872345746358,163.70567257049322,-0.0007726147485946402,3.298672286239683,163.70567257049325,80.00652600158705,13.511718091877006,163.71757,0.0,3.2986722862692828,163.71757,80.00625875179968,13.512339962766394
341.9500000000435,36.103701604212084,-112.29804327355515,9998.86602825351,163.70568499604138,-0.0007718111288441871,3.298672286239794,163.7056849960414,80.00651924313144,13.511783426423776,163.71757,0.0,3.2986722862692828,163.71757,80.006252270055,13.512404648984068
342.0000000000435,36.103679454102874,-112.29804761568556,9998.859717331197,163.70569740838678,-0.0007710083444566157,3.2986722862399045,163.70569740838678,80.00651249167177,13.511848692860719,163.71757,0.0,3.2986722862692828,163.71757,80.00624579494955,13.512469267810173
342.0500000000435,36.103657303991966,-112.29805195781509,9998.853412972594,163.70570980754016,-0.0007702063945609385,3.2986722862400146,163.7057098075402,80.00650574719906,13.511913891263239,163.71757,0.0,3.2986722862692828,163.71757,80.00623932647586,13.512533819318817
342.1000000000435,36.10363515387936,-112.29805629994372,9998.847115170878,163.70572219351237,-0.0007694052782872977,3.2986722862401243,163.7057221935124,80.00649900970434,13.511979021706606,163.71757,0.0,3.2986722862692828,163.71757,80.00623286462651,13.512598303584
342.1500000000435,36.10361300376506,-112.29806064207146,9998.840823919234,163.7057345663143,-0.0007686049947669566,3.2986722862402336,163.7057345663143,80.0064922791787,13.512044084265955,163.71757,0.0,3.2986722862692828,163.71757,80.00622640939409,13.512662720679568
342.20000000004353,36.103590853649074,-112.2980649841983,9998.834539210855,163.705746925957,-0.0007678055431322951,3.2986722862403424,163.705746925957,80.00648555561327,13.512109079016291,163.71757,0.0,3.2986722862692828,163.71757,80.0062199607713,13.51272707067928
342.25000000004354,36.103568703531394,-112.29806932632425,9998.82826103894,163.70575927245147,-0.0007670069225168047,3.2986722862404507,163.70575927245147,80.0064788389992,13.51217400603248,163.71757,0.0,3.2986722862692828,163.71757,80.00621351875085,13.51279135365672
342.30000000004355,36.10354655341202,-112.2980736684493,9998.821989396694,163.70577160580893,-0.0007662091320550824,3.298672286240559,163.70577160580896,80.0064721293277,13.512238865389259,163.71757,0.0,3.2986722862692828,163.71757,80.00620708332555,13.51285556968538
342.35000000004356,36.10352440329097,-112.29807801057346,9998.815724277332,163.70578392604062,-0.0007654121708828257,3.298672286240667,163.70578392604062,80.00646542659004,13.512303657161235,163.71757,0.0,3.2986722862692828,163.71757,80.00620065448821,13.512919718838603
342.4000000000436,36.10350225316822,-112.29808235269674,9998.809465674076,163.70579623315788,-0.0007646160381368343,3.2986722862407745,163.70579623315786,80.00645873077748,13.512368381422878,163.71757,0.0,3.2986722862692828,163.71757,80.00619423223168,13.512983801189591
342.4500000000436,36.10348010304379,-112.29808669481912,9998.803213580151,163.70580852717208,-0.0007638207329549951,3.2986722862408815,163.70580852717208,80.00645204188135,13.512433038248528,163.71757,0.0,3.2986722862692828,163.71757,80.00618781654889,13.513047816811419
342.5000000000436,36.10345795291769,-112.2980910369406,9998.796967988794,163.70582080809473,-0.0007630262544762825,3.298672286240988,163.70582080809473,80.00644535989301,13.512497627712392,163.71757,0.0,3.2986722862692828,163.71757,80.0061814074328,13.513111765777065
342.5500000000436,36.103435802789896,-112.2980953790612,9998.790728893244,163.70583307593736,-0.0007622326018407551,3.298672286241094,163.70583307593736,80.00643868480387,13.512562149888545,163.71757,0.0,3.2986722862692828,163.71757,80.00617500487647,13.513175648159333
342.6000000000436,36.10341365266043,-112.29809972118088,9998.784496286751,163.7058453307116,-0.0007614397741895477,3.2986722862412,163.70584533071164,80.00643201660537,13.512626604850935,163.71757,0.0,3.2986722862692828,163.71757,80.0061686088729,13.513239464030933
342.65000000004363,36.103391502529284,-112.29810406329968,9998.778270162571,163.70585757242918,-0.0007606477706648631,3.298672286241305,163.70585757242918,80.00642535528901,13.512690992673374,163.71757,0.0,3.2986722862692828,163.71757,80.00616221941523,13.513303213464434
342.70000000004364,36.10336935239647,-112.29810840541757,9998.772050513966,163.7058698011018,-0.0007598565904099764,3.29867228624141,163.7058698011018,80.00641870084631,13.512755313429546,163.71757,0.0,3.2986722862692828,163.71757,80.0061558364966,13.513366896532276
342.75000000004366,36.103347202261986,-112.29811274753457,9998.765837334207,163.70588201674138,-0.0007590662325692203,3.2986722862415143,163.70588201674138,80.00641205326885,13.512819567193006,163.71757,0.0,3.2986722862692828,163.71757,80.00614946011018,13.513430513306803
342.80000000004367,36.103325052125825,-112.29811708965067,9998.75963061657,163.7058942193598,-0.0007582766962879825,3.2986722862416187,163.7058942193598,80.00640541254823,13.51288375403718,163.71757,0.0,3.2986722862692828,163.71757,80.00614309024922,13.513494063860175
342.8500000000437,36.103302901987995,-112.29812143176588,9998.75343035434,163.70590640896904,-0.000757487980712706,3.2986722862417226,163.70590640896904,80.00639877867611,13.51294787403536,163.71757,0.0,3.2986722862692828,163.71757,80.006136726907,13.513557548264464
342.9000000000437,36.1032807518485,-112.29812577388019,9998.747236540805,163.70591858558114,-0.0007567000849908756,3.298672286241826,163.70591858558117,80.00639215164419,13.513011927260715,163.71757,0.0,3.2986722862692828,163.71757,80.00613037007682,13.513620966591619
342.9500000000437,36.10325860170734,-112.2981301159936,9998.741049169264,163.70593074920825,-0.0007559130082710219,3.298672286241929,163.70593074920825,80.00638553144418,13.513075913786281,163.71757,0.0,3.2986722862692828,163.71757,80.00612401975204,13.51368431891345
343.0000000000437,36.10323645156451,-112.29813445810612,9998.734868233023,163.70594289986252,-0.000755126749702707,3.2986722862420317,163.70594289986255,80.00637891806788,13.513139833684965,163.71757,0.0,3.2986722862692828,163.71757,80.00611767592603,13.51374760530163
343.0500000000437,36.103214301420024,-112.29813880021774,9998.728693725392,163.7059550375562,-0.0007543413084365267,3.298672286242134,163.7059550375562,80.00637231150709,13.51320368702955,163.71757,0.0,3.2986722862692828,163.71757,80.00611133859223,13.513810825827743
343.10000000004374,36.10319215127388,-112.29814314232846,9998.72252563969,163.70596716230162,-0.0007535566836241013,3.2986722862422355,163.70596716230162,80.00636571175367,13.51326747389269,163.71757,0.0,3.2986722862692828,163.71757,80.00610500774411,13.51387398056322
343.15000000004375,36.103170001126074,-112.29814748443827,9998.716363969244,163.70597927411112,-0.0007527728744180754,3.2986722862423368,163.70597927411114,80.00635911879952,13.513331194346907,163.71757,0.0,3.2986722862692828,163.71757,80.00609868337519,13.513937069579375
343.20000000004376,36.10314785097661,-112.2981518265472,9998.710208707384,163.70599137299715,-0.0007519898799721021,3.298672286242438,163.70599137299715,80.00635253263657,13.513394848464605,163.71757,0.0,3.2986722862692828,163.71757,80.00609236547896,13.514000092947418
343.25000000004377,36.103125700825494,-112.29815616865523,9998.70405984745,163.7060034589722,-0.0007512076994408522,3.298672286242539,163.70600345897216,80.0063459532568,13.513458436318055,163.71757,0.0,3.2986722862692828,163.71757,80.00608605404902,13.514063050738397
343.3000000000438,36.10310355067273,-112.29816051076234,9998.69791738279,163.70601553204878,-0.0007504263319800037,3.298672286242639,163.7060155320488,80.00633938065222,13.513521957979403,163.71757,0.0,3.2986722862692828,163.71757,80.00607974907896,13.514125943023275
343.3500000000438,36.1030814005183,-112.29816485286855,9998.691781306754,163.70602759223954,-0.0007496457767462291,3.298672286242739,163.70602759223954,80.00633281481491,13.513585413520673,163.71757,0.0,3.2986722862692828,163.71757,80.00607345056247,13.514188769872888
343.4000000000438,36.10305925036223,-112.29816919497388,9998.685651612703,163.70603963955713,-0.0007488660328971985,3.2986722862428386,163.70603963955716,80.00632625573695,13.51364880301376,163.71757,0.0,3.2986722862692828,163.71757,80.00606715849315,13.514251531357935
343.4500000000438,36.10303710020451,-112.2981735370783,9998.679528294004,163.70605167401425,-0.0007480870995915757,3.2986722862429376,163.70605167401425,80.00631970341048,13.513712126530438,163.71757,0.0,3.2986722862692828,163.71757,80.00606087286474,13.514314227548988
343.5000000000438,36.10301495004514,-112.29817787918182,9998.673411344033,163.7060636956237,-0.0007473089759890061,3.298672286243036,163.7060636956237,80.00631315782769,13.513775384142352,163.71757,0.0,3.2986722862692828,163.71757,80.00605459367095,13.51437685851655
343.55000000004384,36.10299279988414,-112.29818222128443,9998.667300756168,163.70607570439827,-0.0007465316612501214,3.298672286243135,163.70607570439827,80.00630661898079,13.513838575921028,163.71757,0.0,3.2986722862692828,163.71757,80.00604832090558,13.514439424330925
343.60000000004385,36.102970649721485,-112.29818656338614,9998.661196523797,163.70608770035088,-0.0007457551545365233,3.298672286243233,163.70608770035085,80.00630008686203,13.513901701937865,163.71757,0.0,3.2986722862692828,163.71757,80.00604205456237,13.514501925062367
343.65000000004386,36.102948499557186,-112.29819090548695,9998.655098640314,163.70609968349441,-0.0007449794550107924,3.2986722862433306,163.70609968349441,80.00629356146369,13.51396476226414,163.71757,0.0,3.2986722862692828,163.71757,80.00603579463517,13.514564360780966
343.7000000000439,36.10292634939126,-112.29819524758686,9998.649007099122,163.70611165384187,-0.0007442045618364745,3.298672286243428,163.70611165384187,80.00628704277813,13.514027756971005,163.71757,0.0,3.2986722862692828,163.71757,80.00602954111781,13.514626731556728
343.7500000000439,36.10290419922369,-112.29819958968586,9998.642921893628,163.7061236114063,-0.0007434304741780733,3.2986722862435247,163.7061236114063,80.0062805307977,13.514090686129498,163.71757,0.0,3.2986722862692828,163.71757,80.00602329400418,13.514689037459513
343.8000000000439,36.10288204905448,-112.29820393178396,9998.636843017246,163.70613555620073,-0.0007426571912010518,3.2986722862436215,163.7061355562007,80.00627402551481,13.514153549810525,163.71757,0.0,3.2986722862692828,163.71757,80.00601705328816,13.514751278559064
343.8500000000439,36.10285989888364,-112.29820827388114,9998.630770463398,163.70614748823832,-0.0007418847120718281,3.298672286243718,163.70614748823834,80.00626752692192,13.514216348084878,163.71757,0.0,3.2986722862692828,163.71757,80.00601081896367,13.514813454925038
