lat,lon,altitude,time
36.30230595446453,-112.27424866448344,7650.562896858697,190.99999999997127
36.30243995647228,-112.27429267889175,7650.560936158463,191.4999999999708
36.30257396925303,-112.2743367167616,7650.559053307158,191.99999999997036
36.30270799218301,-112.2743807771588,7650.557245207344,192.4999999999699
36.3028420246523,-112.27442485918053,7650.555508885383,192.99999999996945
36.30297606606553,-112.27446896195448,7650.553841486434,193.499999999969
36.30311011584254,-112.27451308463803,7650.552240269641,193.99999999996854
36.30324417341886,-112.27455722641767,7650.550702603546,194.49999999996808
36.30337823824608,-112.27460138650831,7650.549225961677,194.99999999996763
36.30351230979237,-112.27464556415224,7650.547807918313,195.49999999996717
36.30364638754267,-112.2746897586188,7650.546446144434,195.99999999996672
36.30378047099895,-112.27473396920341,7650.545138403846,196.49999999996626
36.30391455968037,-112.2747781952271,7650.5438825494475,196.9999999999658
36.3040486531234,-112.27482243603545,7650.542676519652,197.49999999996535
36.30418275088185,-112.27486669099835,7650.541518334972,197.9999999999649
36.30431685252695,-112.27491095950906,7650.540406094732,198.49999999996444
36.30445095764723,-112.27495524098362,7650.539337973893,198.999999999964
36.30458506584848,-112.2749995348602,7650.538312220068,199.49999999996353
36.304719176753586,-112.27504384059846,7650.5373271505805,199.99999999996308
36.304853290002434,-112.27508815767881,7650.536381149708,200.49999999996263
36.30498740525169,-112.27513248560201,7650.535472665987,200.99999999996217
36.30512152217451,-112.27517682388847,7650.5346002096585,201.49999999996172
36.305255640460416,-112.27522117207751,7650.533762350217,201.99999999996126
36.30538975981493,-112.27526552972695,7650.532957714034,202.4999999999608
36.305523879959246,-112.27530989641231,7650.532184982092,202.99999999996035
36.30565800062998,-112.27535427172661,7650.531442887809,203.4999999999599
36.30579212157877,-112.27539865527947,7650.5307302149595,203.99999999995944
36.305926242572035,-112.2754430466967,7650.5300457956555,204.499999999959
36.3060603633904,-112.27548744561972,7650.529388508437,204.99999999995853
36.30619448382851,-112.27553185170507,7650.528757276405,205.49999999995808
36.3063286036945,-112.27557626462395,7650.528151065457,205.99999999995762
36.306462722809776,-112.27562068406156,7650.527568882588,206.49999999995717
36.306596841008336,-112.27566510971675,7650.527009774254,206.9999999999567
36.30673095813657,-112.27570954130155,7650.526472824797,207.49999999995626
36.3068650740528,-112.27575397854051,7650.525957154934,207.9999999999558
36.306999188626804,-112.2757984211705,7650.525461920323,208.49999999995535
36.30713330173944,-112.27584286894006,7650.524986310164,208.9999999999549
36.30726741328218,-112.27588732160915,7650.524529545866,209.49999999995444
36.307401523156784,-112.27593177894845,7650.5240908797705,209.99999999995399
36.3075356312748,-112.27597624073927,7650.523669593917,210.49999999995353
36.30766973755714,-112.27602070677295,7650.523264998866,210.99999999995308
36.30780384193371,-112.27606517685044,7650.522876432554,211.49999999995262
36.30793794434301,-112.27610965078209,7650.522503259221,211.99999999995217
36.30807204473172,-112.27615412838719,7650.5221448683515,212.4999999999517
